pdb_id,bfibs,median_pocket_bfactor,median_protein_bfactor,mean_pocket_bfactor,num_pocket_residues
3PXF,1.086913086913087,21.76,20.02,24.82154022988506,435
3PXY,0.9845586540677576,21.36,21.695,25.78601941747573,206
3PXZ,1.1852242744063326,22.46,18.95,24.65433333333333,300
3PY0,1.0176174496644297,24.26,23.84,29.590043668122266,229
3QQF,0.9458717884759291,18.96,20.045,25.23235632183908,174
3QQJ,1.0176017601760177,18.5,18.18,21.11466165413534,266
3QQL,0.9484898150316085,20.255,21.355,21.845661764705884,136
3QRT,0.8408229561451003,15.530000000000001,18.47,18.36686046511628,258
3QWJ,0.9406392694063928,19.57,20.805,24.998087431693985,183
3QWK,0.9733893557422969,20.85,21.42,24.81191666666667,360
3QX2,0.9144031043140836,20.03,21.905,23.523529411764702,187
3QXO,0.993405433922448,18.83,18.955,24.86739644970414,169
3QZG,1.0434782608695652,20.759999999999998,19.895,24.48168269230769,208
3QZI,0.8700497984349063,18.345,21.085,22.516927710843373,166
3R1Q,0.9223957119552553,19.79,21.455,24.668908045977012,174
3R1S,0.9471688574317492,18.735,19.78,24.939367816091952,174
3R1Y,0.8800383877159309,18.34,20.84,24.17030864197531,162
3R28,0.8649897330595483,16.85,19.48,22.30265060240964,166
3R6X,0.8945671049367403,18.03,20.155,22.833033707865166,178
3R71,0.8405093996361431,13.86,16.49,16.94918367346939,196
3R73,0.8686582539273757,16.865,19.415,21.46428571428571,182
3R7U,0.9309376754632229,16.58,17.81,21.48726775956284,183
3R83,0.8494117647058824,14.440000000000001,17.0,16.23168367346939,196
3R8M,1.0520310360565952,23.05,21.91,29.48827027027027,185
3R8P,0.9337226277372261,15.989999999999998,17.125,17.20583333333333,132
3RAI,0.8737484737484738,17.89,20.475,22.044870466321242,193
3RM6,0.8659483838636934,17.28,19.955,22.796086956521744,207
3ROY,0.9679322729604928,18.865000000000002,19.49,24.226910112359548,178
3RPO,0.96,18.72,19.5,21.861219512195117,205
5MHQ,0.9813471502590674,18.94,19.3,21.04023346303502,257
