receptor,ligand_from,rmsd,affinity,status
3PXF,3PXY,9.57,0.0,high_rmsd
3PXF,3PXZ,20.341,-2.28,high_rmsd
3PXF,3PY0,7.896,0.0,high_rmsd
3PXF,3QQF,7.325,0.0,high_rmsd
3PXF,3QQJ,12.326,0.0,high_rmsd
3PXF,3QQL,,,vina_failed
3PXF,3QRT,7.575,0.0,high_rmsd
3PXF,3QWJ,8.708,0.0,high_rmsd
3PXF,3QWK,9.129,0.0,high_rmsd
3PXF,3QX2,9.573,0.0,high_rmsd
3PXF,3QXO,12.26,0.0,high_rmsd
3PXF,3QZG,12.043,0.0,high_rmsd
3PXF,3QZI,8.757,0.0,high_rmsd
3PXF,3R1Q,9.107,0.0,high_rmsd
3PXF,3R1S,6.294,0.0,high_rmsd
3PXF,3R1Y,6.328,0.0,high_rmsd
3PXF,3R28,8.03,0.0,high_rmsd
3PXF,3R6X,9.777,0.0,high_rmsd
3PXF,3R71,8.768,0.0,high_rmsd
3PXF,3R73,10.621,0.0,high_rmsd
3PXF,3R7U,5.872,0.0,high_rmsd
3PXF,3R83,9.577,0.0,high_rmsd
3PXF,3R8M,10.06,0.0,high_rmsd
3PXF,3R8P,6.394,0.0,high_rmsd
3PXF,3RAI,6.93,0.0,high_rmsd
3PXF,3RM6,6.589,0.0,high_rmsd
3PXF,3ROY,7.823,0.0,high_rmsd
3PXF,3RPO,10.755,0.0,high_rmsd
3PXF,5MHQ,8.924,0.0,high_rmsd
3PXY,3PXF,9.113,0.0,high_rmsd
3PXY,3PXZ,16.003,0.0,high_rmsd
3PXY,3PY0,10.157,0.0,high_rmsd
3PXY,3QQF,12.913,-0.03837,high_rmsd
3PXY,3QQJ,8.772,0.0,high_rmsd
3PXY,3QQL,,,vina_failed
3PXY,3QRT,7.439,0.0,high_rmsd
3PXY,3QWJ,6.087,0.0,high_rmsd
3PXY,3QWK,8.436,0.0,high_rmsd
3PXY,3QX2,10.64,0.0,high_rmsd
3PXY,3QXO,8.753,0.0,high_rmsd
3PXY,3QZG,15.469,-0.7264,high_rmsd
3PXY,3QZI,10.195,0.0,high_rmsd
3PXY,3R1Q,10.13,0.0,high_rmsd
3PXY,3R1S,8.162,0.0,high_rmsd
3PXY,3R1Y,9.627,0.0,high_rmsd
3PXY,3R28,10.895,0.0,high_rmsd
3PXY,3R6X,7.682,0.0,high_rmsd
3PXY,3R71,7.017,0.0,high_rmsd
3PXY,3R73,12.747,0.0,high_rmsd
3PXY,3R7U,11.362,0.0,high_rmsd
3PXY,3R83,6.92,0.0,high_rmsd
3PXY,3R8M,5.444,0.0,high_rmsd
3PXY,3R8P,8.035,0.0,high_rmsd
3PXY,3RAI,5.792,0.0,high_rmsd
3PXY,3RM6,11.96,-2.628,high_rmsd
3PXY,3ROY,6.215,0.0,high_rmsd
3PXY,3RPO,8.97,0.0,high_rmsd
3PXY,5MHQ,6.9,0.0,high_rmsd
3PXZ,3PXF,9.272,0.0,high_rmsd
3PXZ,3PXY,8.031,0.0,high_rmsd
3PXZ,3PY0,9.327,0.0,high_rmsd
3PXZ,3QQF,6.105,0.0,high_rmsd
3PXZ,3QQJ,9.932,0.0,high_rmsd
3PXZ,3QQL,,,vina_failed
3PXZ,3QRT,6.368,0.0,high_rmsd
3PXZ,3QWJ,10.004,0.0,high_rmsd
3PXZ,3QWK,10.616,0.0,high_rmsd
3PXZ,3QX2,8.175,0.0,high_rmsd
3PXZ,3QXO,9.999,0.0,high_rmsd
3PXZ,3QZG,8.339,0.0,high_rmsd
3PXZ,3QZI,5.7,0.0,high_rmsd
3PXZ,3R1Q,8.554,0.0,high_rmsd
3PXZ,3R1S,9.231,0.0,high_rmsd
3PXZ,3R1Y,9.519,0.0,high_rmsd
3PXZ,3R28,10.208,0.0,high_rmsd
3PXZ,3R6X,7.977,0.0,high_rmsd
3PXZ,3R71,4.79,0.0,high_rmsd
3PXZ,3R73,5.42,0.0,high_rmsd
3PXZ,3R7U,7.028,0.0,high_rmsd
3PXZ,3R83,7.697,0.0,high_rmsd
3PXZ,3R8M,11.928,0.0,high_rmsd
3PXZ,3R8P,7.577,0.0,high_rmsd
3PXZ,3RAI,10.163,0.0,high_rmsd
3PXZ,3RM6,9.79,0.0,high_rmsd
3PXZ,3ROY,6.61,0.0,high_rmsd
3PXZ,3RPO,13.973,-0.203,high_rmsd
3PXZ,5MHQ,11.413,0.0,high_rmsd
3PY0,3PXF,13.942,0.0,high_rmsd
3PY0,3PXY,5.493,0.0,high_rmsd
3PY0,3PXZ,10.394,0.0,high_rmsd
3PY0,3QQF,8.296,0.0,high_rmsd
3PY0,3QQJ,7.808,0.0,high_rmsd
3PY0,3QQL,,,vina_failed
3PY0,3QRT,11.439,0.0,high_rmsd
3PY0,3QWJ,7.862,0.0,high_rmsd
3PY0,3QWK,8.473,0.0,high_rmsd
3PY0,3QX2,7.681,0.0,high_rmsd
3PY0,3QXO,5.3,0.0,high_rmsd
3PY0,3QZG,10.104,0.0,high_rmsd
3PY0,3QZI,11.052,0.0,high_rmsd
3PY0,3R1Q,7.163,0.0,high_rmsd
3PY0,3R1S,7.614,0.0,high_rmsd
3PY0,3R1Y,7.145,0.0,high_rmsd
3PY0,3R28,6.66,0.0,high_rmsd
3PY0,3R6X,8.625,0.0,high_rmsd
3PY0,3R71,11.628,0.0,high_rmsd
3PY0,3R73,11.889,0.0,high_rmsd
3PY0,3R7U,8.069,0.0,high_rmsd
3PY0,3R83,8.465,0.0,high_rmsd
3PY0,3R8M,10.827,0.0,high_rmsd
3PY0,3R8P,8.921,0.0,high_rmsd
3PY0,3RAI,8.978,0.0,high_rmsd
3PY0,3RM6,6.534,0.0,high_rmsd
3PY0,3ROY,9.759,0.0,high_rmsd
3PY0,3RPO,10.597,0.0,high_rmsd
3PY0,5MHQ,6.726,0.0,high_rmsd
3QQF,3PXF,10.226,0.0,high_rmsd
3QQF,3PXY,9.816,0.0,high_rmsd
3QQF,3PXZ,6.819,0.0,high_rmsd
3QQF,3PY0,9.69,0.0,high_rmsd
3QQF,3QQJ,9.052,0.0,high_rmsd
3QQF,3QQL,,,vina_failed
3QQF,3QRT,6.472,0.0,high_rmsd
3QQF,3QWJ,7.035,0.0,high_rmsd
3QQF,3QWK,8.726,0.0,high_rmsd
3QQF,3QX2,6.737,0.0,high_rmsd
3QQF,3QXO,9.81,0.0,high_rmsd
3QQF,3QZG,8.82,0.0,high_rmsd
3QQF,3QZI,13.029,0.0,high_rmsd
3QQF,3R1Q,7.952,0.0,high_rmsd
3QQF,3R1S,7.893,0.0,high_rmsd
3QQF,3R1Y,8.23,0.0,high_rmsd
3QQF,3R28,7.967,0.0,high_rmsd
3QQF,3R6X,8.407,0.0,high_rmsd
3QQF,3R71,6.661,0.0,high_rmsd
3QQF,3R73,9.427,0.0,high_rmsd
3QQF,3R7U,14.296,-0.1184,high_rmsd
3QQF,3R83,7.149,0.0,high_rmsd
3QQF,3R8M,9.858,0.0,high_rmsd
3QQF,3R8P,7.636,0.0,high_rmsd
3QQF,3RAI,10.396,0.0,high_rmsd
3QQF,3RM6,6.934,0.0,high_rmsd
3QQF,3ROY,6.804,0.0,high_rmsd
3QQF,3RPO,6.285,0.0,high_rmsd
3QQF,5MHQ,11.159,0.0,high_rmsd
3QQJ,3PXF,10.659,0.0,high_rmsd
3QQJ,3PXY,11.274,0.0,high_rmsd
3QQJ,3PXZ,12.244,0.0,high_rmsd
3QQJ,3PY0,9.337,0.0,high_rmsd
3QQJ,3QQF,9.58,0.0,high_rmsd
3QQJ,3QQL,,,vina_failed
3QQJ,3QRT,9.525,0.0,high_rmsd
3QQJ,3QWJ,15.853,-0.4535,high_rmsd
3QQJ,3QWK,10.618,0.0,high_rmsd
3QQJ,3QX2,9.833,0.0,high_rmsd
3QQJ,3QXO,13.866,-4.624,high_rmsd
3QQJ,3QZG,9.476,0.0,high_rmsd
3QQJ,3QZI,8.345,0.0,high_rmsd
3QQJ,3R1Q,6.246,0.0,high_rmsd
3QQJ,3R1S,11.607,0.0,high_rmsd
3QQJ,3R1Y,12.531,0.0,high_rmsd
3QQJ,3R28,9.835,0.0,high_rmsd
3QQJ,3R6X,8.291,0.0,high_rmsd
3QQJ,3R71,7.338,0.0,high_rmsd
3QQJ,3R73,8.149,0.0,high_rmsd
3QQJ,3R7U,7.345,0.0,high_rmsd
3QQJ,3R83,9.678,0.0,high_rmsd
3QQJ,3R8M,11.115,0.0,high_rmsd
3QQJ,3R8P,8.757,0.0,high_rmsd
3QQJ,3RAI,8.91,0.0,high_rmsd
3QQJ,3RM6,8.958,0.0,high_rmsd
3QQJ,3ROY,8.259,0.0,high_rmsd
3QQJ,3RPO,7.146,0.0,high_rmsd
3QQJ,5MHQ,6.082,0.0,high_rmsd
3QQL,3PXF,12.013,0.0,high_rmsd
3QQL,3PXY,10.563,0.0,high_rmsd
3QQL,3PXZ,13.596,0.0,high_rmsd
3QQL,3PY0,11.727,0.0,high_rmsd
3QQL,3QQF,8.983,0.0,high_rmsd
3QQL,3QQJ,6.473,0.0,high_rmsd
3QQL,3QRT,10.552,0.0,high_rmsd
3QQL,3QWJ,8.719,0.0,high_rmsd
3QQL,3QWK,7.261,0.0,high_rmsd
3QQL,3QX2,9.567,0.0,high_rmsd
3QQL,3QXO,11.191,0.0,high_rmsd
3QQL,3QZG,10.482,0.0,high_rmsd
3QQL,3QZI,7.216,0.0,high_rmsd
3QQL,3R1Q,8.038,0.0,high_rmsd
3QQL,3R1S,9.801,0.0,high_rmsd
3QQL,3R1Y,9.306,0.0,high_rmsd
3QQL,3R28,6.592,0.0,high_rmsd
3QQL,3R6X,6.088,0.0,high_rmsd
3QQL,3R71,6.563,0.0,high_rmsd
3QQL,3R73,7.154,0.0,high_rmsd
3QQL,3R7U,8.418,0.0,high_rmsd
3QQL,3R83,7.127,0.0,high_rmsd
3QQL,3R8M,9.399,0.0,high_rmsd
3QQL,3R8P,7.201,0.0,high_rmsd
3QQL,3RAI,9.504,0.0,high_rmsd
3QQL,3RM6,9.745,0.0,high_rmsd
3QQL,3ROY,5.684,0.0,high_rmsd
3QQL,3RPO,10.651,0.0,high_rmsd
3QQL,5MHQ,9.061,0.0,high_rmsd
3QRT,3PXF,5.393,0.0,high_rmsd
3QRT,3PXY,7.352,0.0,high_rmsd
3QRT,3PXZ,11.11,0.0,high_rmsd
3QRT,3PY0,8.423,0.0,high_rmsd
3QRT,3QQF,10.487,0.0,high_rmsd
3QRT,3QQJ,6.717,0.0,high_rmsd
3QRT,3QQL,,,vina_failed
3QRT,3QWJ,5.494,0.0,high_rmsd
3QRT,3QWK,9.365,0.0,high_rmsd
3QRT,3QX2,8.771,0.0,high_rmsd
3QRT,3QXO,12.13,0.0,high_rmsd
3QRT,3QZG,6.189,0.0,high_rmsd
3QRT,3QZI,9.791,0.0,high_rmsd
3QRT,3R1Q,10.37,0.0,high_rmsd
3QRT,3R1S,7.041,0.0,high_rmsd
3QRT,3R1Y,9.956,0.0,high_rmsd
3QRT,3R28,8.756,0.0,high_rmsd
3QRT,3R6X,8.277,0.0,high_rmsd
3QRT,3R71,10.011,-5.752,high_rmsd
3QRT,3R73,9.833,-6.139,high_rmsd
3QRT,3R7U,10.052,0.0,high_rmsd
3QRT,3R83,8.309,0.0,high_rmsd
3QRT,3R8M,11.257,0.0,high_rmsd
3QRT,3R8P,11.047,0.0,high_rmsd
3QRT,3RAI,6.698,0.0,high_rmsd
3QRT,3RM6,8.789,0.0,high_rmsd
3QRT,3ROY,7.214,0.0,high_rmsd
3QRT,3RPO,5.265,0.0,high_rmsd
3QRT,5MHQ,9.214,0.0,high_rmsd
3QWJ,3PXF,13.121,0.0,high_rmsd
3QWJ,3PXY,11.971,0.0,high_rmsd
3QWJ,3PXZ,7.622,0.0,high_rmsd
3QWJ,3PY0,7.115,0.0,high_rmsd
3QWJ,3QQF,7.68,0.0,high_rmsd
3QWJ,3QQJ,7.866,0.0,high_rmsd
3QWJ,3QQL,,,vina_failed
3QWJ,3QRT,8.233,0.0,high_rmsd
3QWJ,3QWK,5.776,0.0,high_rmsd
3QWJ,3QX2,10.433,0.0,high_rmsd
3QWJ,3QXO,12.896,-0.03611,high_rmsd
3QWJ,3QZG,6.58,0.0,high_rmsd
3QWJ,3QZI,7.074,0.0,high_rmsd
3QWJ,3R1Q,6.933,0.0,high_rmsd
3QWJ,3R1S,7.494,0.0,high_rmsd
3QWJ,3R1Y,8.02,0.0,high_rmsd
3QWJ,3R28,8.365,0.0,high_rmsd
3QWJ,3R6X,7.131,0.0,high_rmsd
3QWJ,3R71,6.699,0.0,high_rmsd
3QWJ,3R73,4.894,0.0,high_rmsd
3QWJ,3R7U,5.051,0.0,high_rmsd
3QWJ,3R83,8.33,0.0,high_rmsd
3QWJ,3R8M,8.109,0.0,high_rmsd
3QWJ,3R8P,10.322,0.0,high_rmsd
3QWJ,3RAI,6.894,0.0,high_rmsd
3QWJ,3RM6,9.656,0.0,high_rmsd
3QWJ,3ROY,9.463,0.0,high_rmsd
3QWJ,3RPO,5.724,0.0,high_rmsd
3QWJ,5MHQ,10.708,0.0,high_rmsd
3QWK,3PXF,5.426,0.0,high_rmsd
3QWK,3PXY,8.467,0.0,high_rmsd
3QWK,3PXZ,6.772,0.0,high_rmsd
3QWK,3PY0,8.868,0.0,high_rmsd
3QWK,3QQF,9.214,0.0,high_rmsd
3QWK,3QQJ,11.181,0.0,high_rmsd
3QWK,3QQL,,,vina_failed
3QWK,3QRT,7.782,0.0,high_rmsd
3QWK,3QWJ,6.683,0.0,high_rmsd
3QWK,3QX2,8.871,0.0,high_rmsd
3QWK,3QXO,6.224,0.0,high_rmsd
3QWK,3QZG,11.022,0.0,high_rmsd
3QWK,3QZI,11.165,0.0,high_rmsd
3QWK,3R1Q,8.484,0.0,high_rmsd
3QWK,3R1S,7.81,0.0,high_rmsd
3QWK,3R1Y,15.396,0.0,high_rmsd
3QWK,3R28,8.144,0.0,high_rmsd
3QWK,3R6X,10.026,0.0,high_rmsd
3QWK,3R71,7.529,0.0,high_rmsd
3QWK,3R73,11.29,0.0,high_rmsd
3QWK,3R7U,8.953,0.0,high_rmsd
3QWK,3R83,6.058,0.0,high_rmsd
3QWK,3R8M,8.366,0.0,high_rmsd
3QWK,3R8P,8.762,0.0,high_rmsd
3QWK,3RAI,6.659,0.0,high_rmsd
3QWK,3RM6,10.255,0.0,high_rmsd
3QWK,3ROY,11.593,0.0,high_rmsd
3QWK,3RPO,12.127,0.0,high_rmsd
3QWK,5MHQ,7.229,0.0,high_rmsd
3QX2,3PXF,11.888,0.0,high_rmsd
3QX2,3PXY,7.822,0.0,high_rmsd
3QX2,3PXZ,12.285,0.0,high_rmsd
3QX2,3PY0,6.091,0.0,high_rmsd
3QX2,3QQF,4.188,0.0,high_rmsd
3QX2,3QQJ,12.192,0.0,high_rmsd
3QX2,3QQL,,,vina_failed
3QX2,3QRT,11.148,0.0,high_rmsd
3QX2,3QWJ,7.409,0.0,high_rmsd
3QX2,3QWK,9.524,0.0,high_rmsd
3QX2,3QXO,10.212,0.0,high_rmsd
3QX2,3QZG,5.281,0.0,high_rmsd
3QX2,3QZI,9.012,0.0,high_rmsd
3QX2,3R1Q,6.943,0.0,high_rmsd
3QX2,3R1S,9.989,0.0,high_rmsd
3QX2,3R1Y,9.551,0.0,high_rmsd
3QX2,3R28,7.77,0.0,high_rmsd
3QX2,3R6X,7.554,0.0,high_rmsd
3QX2,3R71,11.484,0.0,high_rmsd
3QX2,3R73,10.859,0.0,high_rmsd
3QX2,3R7U,7.683,0.0,high_rmsd
3QX2,3R83,9.963,0.0,high_rmsd
3QX2,3R8M,3.591,0.0,high_rmsd
3QX2,3R8P,8.177,0.0,high_rmsd
3QX2,3RAI,6.938,0.0,high_rmsd
3QX2,3RM6,6.978,0.0,high_rmsd
3QX2,3ROY,10.065,0.0,high_rmsd
3QX2,3RPO,8.704,0.0,high_rmsd
3QX2,5MHQ,7.888,0.0,high_rmsd
3QXO,3PXF,6.964,0.0,high_rmsd
3QXO,3PXY,10.728,0.0,high_rmsd
3QXO,3PXZ,16.081,0.0,high_rmsd
3QXO,3PY0,8.025,0.0,high_rmsd
3QXO,3QQF,9.435,0.0,high_rmsd
3QXO,3QQJ,5.941,0.0,high_rmsd
3QXO,3QQL,,,vina_failed
3QXO,3QRT,9.386,0.0,high_rmsd
3QXO,3QWJ,5.399,0.0,high_rmsd
3QXO,3QWK,7.311,0.0,high_rmsd
3QXO,3QX2,10.225,0.0,high_rmsd
3QXO,3QZG,9.885,0.0,high_rmsd
3QXO,3QZI,6.254,0.0,high_rmsd
3QXO,3R1Q,13.746,-5.836,high_rmsd
3QXO,3R1S,7.335,0.0,high_rmsd
3QXO,3R1Y,10.298,0.0,high_rmsd
3QXO,3R28,9.881,0.0,high_rmsd
3QXO,3R6X,9.824,0.0,high_rmsd
3QXO,3R71,9.995,0.0,high_rmsd
3QXO,3R73,6.136,0.0,high_rmsd
3QXO,3R7U,11.35,0.0,high_rmsd
3QXO,3R83,10.325,0.0,high_rmsd
3QXO,3R8M,6.307,0.0,high_rmsd
3QXO,3R8P,6.349,0.0,high_rmsd
3QXO,3RAI,13.81,-6.904,high_rmsd
3QXO,3RM6,9.932,0.0,high_rmsd
3QXO,3ROY,10.187,0.0,high_rmsd
3QXO,3RPO,9.14,0.0,high_rmsd
3QXO,5MHQ,7.093,0.0,high_rmsd
3QZG,3PXF,9.845,0.0,high_rmsd
3QZG,3PXY,8.886,-5.933,high_rmsd
3QZG,3PXZ,9.726,0.0,high_rmsd
3QZG,3PY0,8.894,0.0,high_rmsd
3QZG,3QQF,9.257,0.0,high_rmsd
3QZG,3QQJ,4.987,0.0,high_rmsd
3QZG,3QQL,,,vina_failed
3QZG,3QRT,10.369,0.0,high_rmsd
3QZG,3QWJ,10.92,0.0,high_rmsd
3QZG,3QWK,9.631,0.0,high_rmsd
3QZG,3QX2,9.888,0.0,high_rmsd
3QZG,3QXO,10.522,0.0,high_rmsd
3QZG,3QZI,6.688,0.0,high_rmsd
3QZG,3R1Q,6.082,0.0,high_rmsd
3QZG,3R1S,7.038,0.0,high_rmsd
3QZG,3R1Y,10.543,0.0,high_rmsd
3QZG,3R28,8.001,0.0,high_rmsd
3QZG,3R6X,10.853,0.0,high_rmsd
3QZG,3R71,10.18,0.0,high_rmsd
3QZG,3R73,6.54,0.0,high_rmsd
3QZG,3R7U,12.364,0.0,high_rmsd
3QZG,3R83,6.034,0.0,high_rmsd
3QZG,3R8M,8.752,0.0,high_rmsd
3QZG,3R8P,6.791,0.0,high_rmsd
3QZG,3RAI,8.406,0.0,high_rmsd
3QZG,3RM6,8.658,0.0,high_rmsd
3QZG,3ROY,10.406,0.0,high_rmsd
3QZG,3RPO,9.24,0.0,high_rmsd
3QZG,5MHQ,9.536,0.0,high_rmsd
3QZI,3PXF,9.026,0.0,high_rmsd
3QZI,3PXY,8.22,0.0,high_rmsd
3QZI,3PXZ,10.046,0.0,high_rmsd
3QZI,3PY0,8.492,0.0,high_rmsd
3QZI,3QQF,9.074,0.0,high_rmsd
3QZI,3QQJ,6.545,0.0,high_rmsd
3QZI,3QQL,,,vina_failed
3QZI,3QRT,6.612,0.0,high_rmsd
3QZI,3QWJ,9.234,0.0,high_rmsd
3QZI,3QWK,8.02,0.0,high_rmsd
3QZI,3QX2,12.001,0.0,high_rmsd
3QZI,3QXO,8.441,0.0,high_rmsd
3QZI,3QZG,6.134,0.0,high_rmsd
3QZI,3R1Q,8.352,0.0,high_rmsd
3QZI,3R1S,11.002,0.0,high_rmsd
3QZI,3R1Y,6.662,0.0,high_rmsd
3QZI,3R28,6.697,-8.674,high_rmsd
3QZI,3R6X,6.905,-8.023,high_rmsd
3QZI,3R71,10.64,0.0,high_rmsd
3QZI,3R73,13.485,0.0,high_rmsd
3QZI,3R7U,5.821,0.0,high_rmsd
3QZI,3R83,6.01,0.0,high_rmsd
3QZI,3R8M,9.74,0.0,high_rmsd
3QZI,3R8P,6.806,0.0,high_rmsd
3QZI,3RAI,11.591,0.0,high_rmsd
3QZI,3RM6,8.058,0.0,high_rmsd
3QZI,3ROY,5.512,-7.489,high_rmsd
3QZI,3RPO,11.717,0.0,high_rmsd
3QZI,5MHQ,7.302,0.0,high_rmsd
3R1Q,3PXF,6.416,0.0,high_rmsd
3R1Q,3PXY,5.895,0.0,high_rmsd
3R1Q,3PXZ,8.644,0.0,high_rmsd
3R1Q,3PY0,11.739,0.0,high_rmsd
3R1Q,3QQF,9.501,0.0,high_rmsd
3R1Q,3QQJ,4.563,0.0,high_rmsd
3R1Q,3QQL,,,vina_failed
3R1Q,3QRT,5.386,0.0,high_rmsd
3R1Q,3QWJ,7.961,0.0,high_rmsd
3R1Q,3QWK,7.825,0.0,high_rmsd
3R1Q,3QX2,9.325,0.0,high_rmsd
3R1Q,3QXO,11.878,-6.319,high_rmsd
3R1Q,3QZG,7.784,0.0,high_rmsd
3R1Q,3QZI,13.068,-0.05269,high_rmsd
3R1Q,3R1S,8.918,0.0,high_rmsd
3R1Q,3R1Y,10.048,0.0,high_rmsd
3R1Q,3R28,11.935,-0.01621,high_rmsd
3R1Q,3R6X,5.948,0.0,high_rmsd
3R1Q,3R71,8.794,0.0,high_rmsd
3R1Q,3R73,10.987,0.0,high_rmsd
3R1Q,3R7U,9.116,0.0,high_rmsd
3R1Q,3R83,10.876,0.0,high_rmsd
3R1Q,3R8M,8.616,0.0,high_rmsd
3R1Q,3R8P,7.25,0.0,high_rmsd
3R1Q,3RAI,6.71,-8.583,high_rmsd
3R1Q,3RM6,10.604,0.0,high_rmsd
3R1Q,3ROY,5.233,0.0,high_rmsd
3R1Q,3RPO,7.728,0.0,high_rmsd
