,AUROC,PRAUC,BEDROC,Enrichment Factor
3PXF,0.5714285714285714,0.7783251231527094,0.6999765788396204,1.4285714285714284
3PXY,0.5761904761904761,0.6777504105090312,0.6965917334849653,1.4285714285714284
3PXZ,0.5714285714285714,0.7783251231527094,0.7556395536445918,1.7857142857142856
3PY0,0.5357142857142857,0.7598522167487685,0.6999765788396204,1.4285714285714284
3QQF,0.5714285714285714,0.7783251231527094,0.7344207164041794,1.7857142857142856
3QQJ,0.4642857142857143,0.39080459770114945,0.48575452927435014,1.0714285714285712
3QQL,0.5,0.7413793103448276,0.6284806073908725,1.4285714285714284
3QRT,0.4,0.2413793103448276,0.36073211863575744,0.7142857142857142
3QWJ,0.5047619047619047,0.5277093596059114,0.6077849527274661,1.4285714285714284
3QWK,0.5357142857142857,0.7598522167487685,0.6985083015778003,1.4285714285714284
3QX2,0.4666666666666667,0.2413793103448276,0.5175190159973059,1.0714285714285712
3QXO,0.4642857142857143,0.39080459770114945,0.49430502606402316,1.0714285714285712
3QZG,0.5,0.4741379310344828,0.5794645655622375,1.4285714285714284
3QZI,0.49523809523809526,0.46284893267651894,0.46781110933278236,1.0714285714285712
3R1Q,0.41190476190476194,0.388423645320197,0.437847998665956,0.3571428571428571
3R1S,0.41904761904761906,0.37594417077175696,0.32389910915757747,0.3571428571428571
3R1Y,0.4666666666666667,0.2413793103448276,0.5233512500572473,1.0714285714285712
3R28,0.5047619047619047,0.4807060755336618,0.5139827441656283,1.0714285714285712
3R6X,0.5071428571428571,0.5164203612479475,0.543771408592677,1.0714285714285712
3R71,0.39761904761904765,0.3259236453201971,0.32112368893591187,0.3571428571428571
3R73,0.39761904761904765,0.3259236453201971,0.32112368893591187,0.3571428571428571
3R7U,0.5809523809523809,0.6985837438423644,0.6826695511606811,1.4285714285714284
3R83,0.4666666666666667,0.2413793103448276,0.5375738738705912,1.0714285714285712
3R8M,0.4666666666666667,0.2413793103448276,0.5375738738705912,1.0714285714285712
3R8P,0.5357142857142857,0.7598522167487685,0.6462395030358942,1.4285714285714284
3RAI,0.4071428571428572,0.33485221674876847,0.4080593342389072,0.3571428571428571
3RM6,0.5357142857142857,0.7598522167487685,0.6284806073908725,1.4285714285714284
3ROY,0.5047619047619047,0.5223727422003285,0.5226708324260506,1.0714285714285712
3RPO,0.4428571428571429,0.41163793103448276,0.4414306017018523,0.7142857142857142
5MHQ,0.4666666666666667,0.2413793103448276,0.4572142073598557,1.0714285714285712
