strategy,ensemble_size,ensemble_id,pdb_ids,success_rate,mean_rmsd,median_rmsd,num_ligands_tested
bfactor_guided,2,0,3QXO;3PXY,0.0,8.208344827586206,7.439,29
bfactor_guided,3,0,3QXO;3PXY;3QQJ,0.0,7.652793103448276,7.311,29
bfactor_guided,5,0,3QXO;3PXY;3QQJ;3PY0;5MHQ,0.0,6.567551724137932,6.534,29
random,2,0,3ROY;3R8M,0.0,7.581827586206898,7.281,29
random,2,1,3PXF;3QWJ,0.0,7.59696551724138,7.131,29
random,2,2,3QWK;3PXY,0.0,8.016172413793104,8.144,29
random,2,3,3R6X;3QWK,0.0,7.264551724137931,6.94,29
random,2,4,3QQJ;3R28,0.0,8.311,8.149,29
random,2,5,3R7U;3R6X,0.0,7.545896551724138,7.396,29
random,2,6,3QRT;3QQJ,0.0,8.059689655172413,8.277,29
random,2,7,3R6X;3RAI,0.0,7.596517241379312,7.116,29
random,2,8,3PXF;3QQJ,0.0,8.352931034482758,8.03,29
random,2,9,3QQJ;3RM6,0.0,8.287413793103447,8.253,29
random,2,10,3R28;5MHQ,0.0,7.884206896551724,7.501,29
random,2,11,3QWK;3R1S,0.0,7.662137931034484,7.81,29
random,2,12,3R6X;3ROY,0.0,7.4302758620689655,7.135,29
random,2,13,3RPO;3R8P,0.0,7.874896551724138,7.675,29
random,2,14,3R8M;3QWJ,0.0,7.186999999999999,7.115,29
random,2,15,3QXO;3R28,0.0,7.785068965517241,7.335,29
random,2,16,3PXF;3QZG,0.0,7.974172413793102,7.896,29
random,2,17,3R8M;3QWJ,0.0,7.186999999999999,7.115,29
random,2,18,3R8P;3R8M,0.0,7.550103448275861,7.493,29
random,2,19,3R1Y;3PXF,0.0,7.479896551724138,7.575,29
random,3,0,3QQL;3RM6;3R7U,0.0,7.246310344827587,7.127,29
random,3,1,3PY0;3R7U;3QWK,0.0,7.164241379310345,6.772,29
random,3,2,3R71;3QRT;3QQJ,0.0,7.132689655172412,7.214,29
random,3,3,3ROY;3QXO;3R83,0.0,7.327965517241379,7.093,29
random,3,4,3ROY;3QZI;3QWK,0.0,6.808827586206896,6.683,29
random,3,5,3QX2;3QWK;3QQJ,0.0,7.203551724137931,7.338,29
random,3,6,3R1S;3R6X;5MHQ,0.0,6.9144482758620684,6.93,29
random,3,7,5MHQ;3QQL;3R8M,0.0,6.977137931034482,6.969,29
random,3,8,3RAI;3PXF;3R8P,0.0,7.355931034482759,6.93,29
random,3,9,3QXO;3R73;3ROY,0.0,7.301586206896552,7.093,29
random,3,10,3RM6;3QZI;3PXZ,0.0,7.0329999999999995,6.662,29
random,3,11,3QRT;3R8P;3R1Y,0.0,6.883482758620692,6.734,29
random,3,12,3QQL;3QWJ;3QRT,0.0,7.01651724137931,7.041,29
random,3,13,3QWK;3R1Q;3QZG,0.0,7.117758620689655,6.772,29
random,3,14,3QZG;5MHQ;3RM6,0.0,7.197793103448276,7.038,29
random,3,15,3R1Y;3QX2;3R1Q,0.0,6.727862068965518,6.734,29
random,3,16,3R28;3RM6;3QZI,0.0,7.315413793103448,6.806,29
random,3,17,3QQF;3QQJ;3R1Y,0.0,7.055931034482758,6.93,29
random,3,18,3QX2;5MHQ;3R73,0.0,6.923137931034483,6.938,29
random,3,19,3R1S;3RM6;3PXF,0.0,7.246275862068965,7.325,29
random,5,0,3R28;3PXF;3RAI;3QRT;3R7U,0.0,6.750275862068966,6.717,29
random,5,1,3QQJ;3QWJ;3R7U;3ROY;3PXY,0.0,6.510137931034484,6.246,29
random,5,2,3R7U;3R73;3QWK;3RAI;3PY0,0.0,6.480689655172414,6.534,29
random,5,3,3QZI;3R8M;3RPO;3R1Y;3QWJ,0.0,6.136137931034483,6.392,29
random,5,4,3PXZ;3R28;5MHQ;3R8M;3QXO,0.0,6.416827586206896,6.368,29
random,5,5,3QZG;5MHQ;3R71;3PXZ;3QX2,0.0,6.4575862068965515,6.825,29
random,5,6,3R1Y;3R8P;3PXZ;3R8M;3R83,0.0,6.420172413793104,6.392,29
random,5,7,3QX2;3PXZ;3PXF;3R7U;3QRT,0.0,6.499413793103449,6.394,29
random,5,8,3R28;3R1S;3PXY;3R73;3RAI,0.0,6.644413793103449,6.334,29
random,5,9,3RPO;3QQF;3QZG;3R73;3R8P,0.0,6.561034482758619,6.44,29
random,5,10,3PXF;3PY0;3R8M;3QWK;3QQJ,0.0,6.877586206896551,6.66,29
random,5,11,3PXZ;3PY0;3QQJ;3RM6;3R8P,0.0,6.678241379310345,6.534,29
random,5,12,3R6X;3R83;3QWK;3QX2;3QZI,0.0,6.272172413793102,6.413,29
random,5,13,3R8P;3PXY;3R7U;3PY0;3R1Q,0.0,6.466103448275862,6.416,29
random,5,14,3R6X;3R73;3QQL;3R1S;3R8P,0.0,6.522275862068966,6.216,29
random,5,15,3R73;3R8P;3R1Y;3RAI;3R71,0.0,6.184206896551725,6.45,29
random,5,16,3PXY;3QWJ;3QQL;3R8M;3R1S,0.0,6.2878620689655165,6.088,29
random,5,17,3QZG;3QWJ;3R71;3R6X;3PXZ,0.0,6.366482758620689,6.105,29
random,5,18,3QQL;3R6X;3QXO;3R1S;3QWJ,0.0,6.373551724137932,6.254,29
random,5,19,3QWK;3R83;3QX2;3RAI;3R28,0.0,6.426965517241379,6.413,29
lowest_bfactor,2,0,3R71;3QRT,0.0,7.515827586206895,7.232,29
lowest_bfactor,3,0,3R71;3QRT;3R83,0.0,7.058862068965517,7.038,29
lowest_bfactor,5,0,3R71;3QRT;3R83;3R28;3RM6,0.0,6.710793103448275,6.717,29
enopt,2,0,3PXY;3PXZ,0.0,7.868275862068964,8.031,29
enopt,3,0,3PXY;3PXZ;3PY0,0.0,7.028655172413794,6.92,29
enopt,5,0,3PXY;3PXZ;3PY0;3RPO;5MHQ,0.0,6.393999999999999,6.187,29
