strategy,size,ensemble_id,pdb_ids,bfibs_values
bfactor_guided,2,0,7JR1;1YF4,1.023;0.973
bfactor_guided,3,0,7JR1;1YF4;3PTB,1.023;0.973;0.967
bfactor_guided,5,0,7JR1;1YF4;3PTB;1TX6;1XVO,1.023;0.973;0.967;1.034;1.036
random,2,0,1AVW;1MBQ,0.826;0.792
random,2,1,5PTP;1YF4,0.852;0.973
random,2,2,2A31;1AVX,1.104;0.725
random,2,3,1XVO;1BIT,1.036;0.842
random,2,4,1AVW;6DWH,0.826;0.883
random,2,5,1A0J;1TRY,0.843;0.900
random,2,6,1UHB;1AVW,1.290;0.826
random,2,7,1A0J;1UTJ,0.843;0.790
random,2,8,1HJ8;1UTJ,0.937;0.790
random,2,9,2FPZ;1A0J,0.880;0.843
random,2,10,1EPT;1MBQ,2.792;0.792
random,2,11,1HJ8;5PTP,0.937;0.852
random,2,12,1UTM;1XVO,0.929;1.036
random,2,13,1XVO;1F2S,1.036;1.285
random,2,14,1UTJ;1AVW,0.790;0.826
random,2,15,3PTB;1UHB,0.967;1.290
random,2,16,1PQA;1F2S,0.925;1.285
random,2,17,1TX6;1AVX,1.034;0.725
random,2,18,2A31;1MBQ,1.104;0.792
random,2,19,3PTB;1A0J,0.967;0.843
random,3,0,1AKS;2A31;1TRY,1.290;1.104;0.900
random,3,1,1PQA;2FPZ;2A31,0.925;0.880;1.104
random,3,2,1F2S;1A0J;1MBQ,1.285;0.843;0.792
random,3,3,1A0J;1AKS;1PQA,0.843;1.290;0.925
random,3,4,1TRY;7JR1;7JR2,0.900;1.023;1.101
random,3,5,1A0J;1SGT;1HJ8,0.843;0.797;0.937
random,3,6,1TX6;1UTM;1PPZ,1.034;0.929;0.891
random,3,7,1MBQ;1PPZ;1XVO,0.792;0.891;1.036
random,3,8,2A31;1TX6;1A0J,1.104;1.034;0.843
random,3,9,1TPO;5PTP;1BIT,1.078;0.852;0.842
random,3,10,1A0J;1HJ8;7JR2,0.843;0.937;1.101
random,3,11,1AVX;1TX6;1TRY,0.725;1.034;0.900
random,3,12,1A0J;1BIT;1TRY,0.843;0.842;0.900
random,3,13,1PQA;6DWH;7JR2,0.925;0.883;1.101
random,3,14,7JR1;1UTM;7JR2,1.023;0.929;1.101
random,3,15,3PTB;1HJ8;1PQA,0.967;0.937;0.925
random,3,16,2A31;1PPZ;1SGT,1.104;0.891;0.797
random,3,17,1MBQ;1AVX;1PPZ,0.792;0.725;0.891
random,3,18,1TPO;7JR2;1AKS,1.078;1.101;1.290
random,3,19,1HJ8;1EPT;5PTP,0.937;2.792;0.852
random,5,0,1TX6;2FPZ;2A31;1SGT;1MBQ,1.034;0.880;1.104;0.797;0.792
random,5,1,1TX6;7JR2;1XVO;1PPZ;1AVX,1.034;1.101;1.036;0.891;0.725
random,5,2,1AKS;5PTP;7JR1;1HJ8;1UTJ,1.290;0.852;1.023;0.937;0.790
random,5,3,1YF4;3PTB;7JR1;1MCT;1TRY,0.973;0.967;1.023;1.192;0.900
random,5,4,1SGT;1A0J;1AKS;6DWH;1UTM,0.797;0.843;1.290;0.883;0.929
random,5,5,1UHB;1BIT;2FPZ;1UTJ;1AVW,1.290;0.842;0.880;0.790;0.826
random,5,6,6DWH;7JR2;1TPO;2A31;1EPT,0.883;1.101;1.078;1.104;2.792
random,5,7,1UTJ;1EPT;5PTP;1A0J;1TPO,0.790;2.792;0.852;0.843;1.078
random,5,8,1TPO;1TRY;7JR2;1MCT;1XVO,1.078;0.900;1.101;1.192;1.036
random,5,9,1TPO;1PQA;5PTP;1AVW;1EPT,1.078;0.925;0.852;0.826;2.792
random,5,10,1TPO;1UTJ;1TX6;1UHB;1PQA,1.078;0.790;1.034;1.290;0.925
random,5,11,7JR1;1BIT;1YF4;1XVO;1AKS,1.023;0.842;0.973;1.036;1.290
random,5,12,1PPZ;6DWH;1UHB;2FPZ;1A0J,0.891;0.883;1.290;0.880;0.843
random,5,13,1PQA;1EPT;1SGT;1UHB;1F2S,0.925;2.792;0.797;1.290;1.285
random,5,14,7JR1;1MBQ;1AVX;1MCT;1PPZ,1.023;0.792;0.725;1.192;0.891
random,5,15,1TPO;1MBQ;6DWH;5PTP;2FPZ,1.078;0.792;0.883;0.852;0.880
random,5,16,1PQA;1TX6;2A31;1UTJ;5PTP,0.925;1.034;1.104;0.790;0.852
random,5,17,1HJ8;1YF4;7JR2;2A31;1UHB,0.937;0.973;1.101;1.104;1.290
random,5,18,5PTP;1TX6;1BIT;1PQA;1EPT,0.852;1.034;0.842;0.925;2.792
random,5,19,1PQA;1UTM;1TPO;1AVW;1TRY,0.925;0.929;1.078;0.826;0.900
lowest_bfactor,2,0,1AVX;1UTJ,0.725;0.790
lowest_bfactor,3,0,1AVX;1UTJ;1MBQ,0.725;0.790;0.792
lowest_bfactor,5,0,1AVX;1UTJ;1MBQ;1SGT;1AVW,0.725;0.790;0.792;0.797;0.826
enopt,2,0,1UTM;2A31,0.929;1.104
enopt,3,0,1UTM;2A31;2FPZ,0.929;1.104;0.880
enopt,5,0,1UTM;2A31;2FPZ;3PTB;5PTP,0.929;1.104;0.880;0.967;0.852
