receptor,ligand_from,pocket_ca_rmsd
1A0J,1BIT,9.399
1A0J,1HJ8,11.734
1A0J,1MBQ,0.193
1A0J,1TRY,0.267
1A0J,1UTJ,0.189
1A0J,1UTM,0.24
1A0J,2A31,11.658
1A0J,2FPZ,11.852
1A0J,3PTB,9.207
1A0J,5PTP,0.229
1BIT,1A0J,9.399
1BIT,1HJ8,0.135
1BIT,1MBQ,0.104
1BIT,1TRY,0.314
1BIT,1UTJ,0.134
1BIT,1UTM,0.23
1BIT,2A31,0.27
1BIT,2FPZ,5.407
1BIT,3PTB,0.128
1BIT,5PTP,0.282
1HJ8,1A0J,11.734
1HJ8,1BIT,0.135
1HJ8,1MBQ,0.193
1HJ8,1PPZ,0.898
1HJ8,1PQA,0.936
1HJ8,1TRY,0.231
1HJ8,1UTJ,0.195
1HJ8,1UTM,0.21
1HJ8,2A31,0.291
1HJ8,2FPZ,0.29
1HJ8,3PTB,0.134
1HJ8,5PTP,0.222
1MBQ,1A0J,0.193
1MBQ,1BIT,0.104
1MBQ,1HJ8,0.193
1MBQ,1TRY,0.407
1MBQ,1UTJ,0.117
1MBQ,1UTM,0.28
1MBQ,2A31,0.281
1MBQ,2FPZ,0.31
1MBQ,3PTB,0.16
1MBQ,5PTP,0.36
1PPZ,1HJ8,0.898
1PPZ,1PQA,0.076
1PPZ,1TRY,1.65
1PPZ,2A31,0.848
1PPZ,5PTP,1.799
1PQA,1HJ8,0.936
1PQA,1PPZ,0.076
1PQA,1TRY,1.684
1PQA,2A31,0.879
1PQA,5PTP,1.838
1TRY,1A0J,0.267
1TRY,1BIT,0.314
1TRY,1HJ8,0.231
1TRY,1MBQ,0.407
1TRY,1PPZ,1.65
1TRY,1PQA,1.684
1TRY,1UTJ,0.331
1TRY,1UTM,0.246
1TRY,2A31,0.279
1TRY,2FPZ,0.259
1TRY,3PTB,0.283
1TRY,5PTP,0.206
1UTJ,1A0J,0.189
1UTJ,1BIT,0.134
1UTJ,1HJ8,0.195
1UTJ,1MBQ,0.117
1UTJ,1TRY,0.331
1UTJ,1UTM,0.235
1UTJ,2A31,0.252
1UTJ,2FPZ,0.294
1UTJ,3PTB,0.178
1UTJ,5PTP,0.311
1UTM,1A0J,0.24
1UTM,1BIT,0.23
1UTM,1HJ8,0.21
1UTM,1MBQ,0.28
1UTM,1TRY,0.246
1UTM,1UTJ,0.235
1UTM,2A31,0.292
1UTM,2FPZ,0.319
1UTM,3PTB,0.231
1UTM,5PTP,0.222
2A31,1A0J,11.658
2A31,1BIT,0.27
2A31,1HJ8,0.291
2A31,1MBQ,0.281
2A31,1PPZ,0.848
2A31,1PQA,0.879
2A31,1TRY,0.279
2A31,1UTJ,0.252
2A31,1UTM,0.292
2A31,2FPZ,5.441
2A31,3PTB,0.233
2A31,5PTP,0.378
2FPZ,1A0J,11.852
2FPZ,1BIT,5.407
2FPZ,1HJ8,0.29
2FPZ,1MBQ,0.31
2FPZ,1TRY,0.259
2FPZ,1UTJ,0.294
2FPZ,1UTM,0.319
2FPZ,2A31,5.441
2FPZ,3PTB,0.295
2FPZ,5PTP,0.269
3PTB,1A0J,9.207
3PTB,1BIT,0.128
3PTB,1HJ8,0.134
3PTB,1MBQ,0.16
3PTB,1TRY,0.283
3PTB,1UTJ,0.178
3PTB,1UTM,0.231
3PTB,2A31,0.233
3PTB,2FPZ,0.295
3PTB,5PTP,0.232
5PTP,1A0J,0.229
5PTP,1BIT,0.282
5PTP,1HJ8,0.222
5PTP,1MBQ,0.36
5PTP,1PPZ,1.799
5PTP,1PQA,1.838
5PTP,1TRY,0.206
5PTP,1UTJ,0.311
5PTP,1UTM,0.222
5PTP,2A31,0.378
5PTP,2FPZ,0.269
5PTP,3PTB,0.232
